日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-11,15:05:00.015002,36254,1,22.2914,36.2673,309.12,2.53812
2004-03-11,15:05:00.503139,36254,31,25.2118,31.948,1140.8,2.56
2004-03-11,15:05:01.439259,36254,22,32.552,20.9945,743.36,2.63964
2004-03-11,15:05:02.124162,36254,43,23.7712,34.536,478.4,2.53812
2004-03-11,15:05:02.594169,36254,34,22.997,35.7148,1847.36,2.51661
2004-03-11,15:05:04.079031,36254,6,22.2228,36.9559,831.68,2.47467
2004-03-11,15:05:04.129101,36254,40,23.2224,35.9221,772.8,2.51661
2004-03-11,15:05:04.463848,36254,13,23.634,35.2302,743.36,2.51661
2004-03-11,15:05:05.155515,36254,9,22.7226,36.4741,1847.36,2.58226
2004-03-11,15:05:05.515983,36254,37,24.1632,37.0246,920.0,2.53812
2004-03-11,15:05:05.614059,36254,25,34.0808,19.6631,1376.32,2.65143
2004-03-11,15:05:06.209121,3101,2,22.6932,37.0933,412.16,2.51661
2004-03-11,15:05:06.691895,3101,30,24.6728,32.5102,1847.36,2.56
2004-03-11,15:05:06.916255,36254,45,21.674,38.9061,1670.72,2.51661
2004-03-11,15:05:07.654273,36254,17,23.6438,34.536,831.68,2.42416
2004-03-11,15:05:08.537735,3108,11,23.9966,34.536,1611.84,2.52732
2004-03-11,15:05:08.872248,3106,36,23.4184,36.543,1847.36,2.51661
2004-03-11,15:05:09.864246,36254,16,21.7916,39.5521,1847.36,2.45421
2004-03-11,15:05:10.154544,36254,52,23.3498,36.0603,250.24,2.51661
2004-03-11,15:05:11.218967,3104,46,20.6744,41.7133,684.48,2.34751
2004-03-11,15:05:11.571985,36254,4,22.2914,37.5737,309.12,2.50599
2004-03-11,15:05:12.45174,36254,10,22.5952,37.2993,478.4,2.52732
2004-03-11,15:05:13.431515,36254,42,24.418,33.8047,1023.04,2.54901
2004-03-11,15:05:14.794653,36254,23,31.3172,22.282,279.68,2.61639
2004-03-11,15:05:16.452148,36254,20,26.9758,29.685,566.72,2.57108
2004-03-11,15:05:17.277318,36254,33,22.8696,35.2302,625.6,2.54901
2004-03-11,15:05:17.771924,3106,8,21.9092,36.9559,1847.36,2.51661
2004-03-11,15:05:27.568991,36255,3,22.4776,36.4052,294.4,2.53812
2004-03-11,15:05:27.714925,36255,31,25.202,31.7368,1140.8,2.57108
2004-03-11,15:05:28.758978,3108,50,24.614,33.0009,1847.36,2.54901
2004-03-11,15:05:29.535299,36255,54,22.7716,35.7839,1847.36,2.51661
2004-03-11,15:05:29.969922,3096,26,26.3486,29.8981,964.16,2.57108
2004-03-11,15:05:30.542684,36255,6,22.2424,36.9559,831.68,2.47467
2004-03-11,15:05:31.211795,36255,29,25.3882,30.7486,382.72,2.56
2004-03-11,15:05:31.436565,36255,39,24.4768,34.2229,323.84,2.56
2004-03-11,15:05:32.051125,36255,41,25.2216,31.8776,802.24,2.54901
2004-03-11,15:05:33.430052,36255,22,32.4834,20.9945,743.36,2.63964
2004-03-11,15:05:34.555653,36255,52,23.3596,35.7839,264.96,2.50599
2004-03-11,15:05:34.772477,36255,1,22.2816,36.3707,309.12,2.53812
2004-03-11,15:05:35.511871,36255,23,31.3368,22.2453,279.68,2.62796
2004-03-11,15:05:36.665137,36255,25,34.0808,19.6631,1376.32,2.65143
2004-03-11,15:05:36.752305,3108,49,22.9284,35.5764,1847.36,2.51661
2004-03-11,15:05:37.872043,36255,4,22.2816,37.6422,309.12,2.49546
2004-03-11,15:05:38.340284,36255,10,22.5658,37.2993,478.4,2.52732
2004-03-11,15:05:39.115473,3102,30,24.6434,32.5102,1847.36,2.54901
2004-03-11,15:05:39.510265,36255,9,22.7324,36.543,1847.36,2.58226
2004-03-11,15:05:40.59028,36255,40,23.2028,35.9912,802.24,2.51661
2004-03-11,15:05:40.917416,3108,24,34.0318,18.7343,772.8,2.66332
2004-03-11,15:05:41.610336,36255,37,24.1828,36.8871,920.0,2.53812
2004-03-11,15:05:41.932761,36255,45,21.6642,39.0082,1670.72,2.51661
2004-03-11,15:05:42.913024,36255,20,26.9856,29.7205,566.72,2.57108
2004-03-11,15:05:43.036387,36255,33,22.85,35.2995,655.04,2.53812
2004-03-11,15:05:43.936281,36255,34,22.9872,35.7494,1847.36,2.51661
2004-03-11,15:05:44.182266,36255,42,24.3592,33.7698,1023.04,2.53812
2004-03-11,15:05:46.186268,36255,43,23.7614,34.536,478.4,2.53812
2004-03-11,15:05:48.400369,3107,8,21.9092,36.9559,1847.36,2.52732
2004-03-11,15:05:57.530862,36256,53,22.6344,37.3679,1847.36,2.52732
2004-03-11,15:05:57.569867,36256,3,22.458,36.4052,294.4,2.53812
2004-03-11,15:05:58.62618,36256,41,25.2216,31.8072,802.24,2.56
2004-03-11,15:05:59.718092,36256,31,25.2314,31.7368,1140.8,2.57108
2004-03-11,15:06:01.014622,36256,34,22.9578,35.8185,1847.36,2.51661
2004-03-11,15:06:01.051024,36256,40,23.2126,35.9912,802.24,2.52732
2004-03-11,15:06:01.37927,36256,22,32.6794,20.8838,772.8,2.63964
2004-03-11,15:06:02.1536,36256,29,25.4078,30.7486,382.72,2.56
2004-03-11,15:06:02.516006,36256,19,27.2404,28.0443,309.12,2.56
2004-03-11,15:06:02.79104,36256,6,22.2424,36.9559,831.68,2.47467
2004-03-11,15:06:03.751069,36256,37,24.2122,36.8183,920.0,2.53812
2004-03-11,15:06:03.857336,36256,1,22.3208,36.1983,309.12,2.53812
2004-03-11,15:06:05.071137,36256,13,23.585,35.3687,743.36,2.51661
2004-03-11,15:06:06.149436,3110,11,23.9476,34.536,1611.84,2.52732
2004-03-11,15:06:07.484368,36256,14,24.0358,34.1184,250.24,2.56
2004-03-11,15:06:07.484739,36256,33,22.8696,35.2995,625.6,2.54901
2004-03-11,15:06:07.531217,36256,42,24.5454,33.7,1023.04,2.54901
2004-03-11,15:06:08.556717,3109,50,24.663,32.9308,1847.36,2.54901
2004-03-11,15:06:09.171255,36256,4,22.2914,37.5394,309.12,2.50599
2004-03-11,15:06:09.209823,36256,45,21.772,38.872,1670.72,2.51661
2004-03-11,15:06:10.131314,36256,17,23.6242,34.6055,831.68,2.41431
2004-03-11,15:06:11.083186,36256,25,33.9926,19.7373,1376.32,2.65143
2004-03-11,15:06:11.294325,3103,48,22.4188,37.4365,1199.68,2.54901
2004-03-11,15:06:12.735187,36256,10,22.5952,37.2993,478.4,2.51661
2004-03-11,15:06:13.571433,3109,51,23.1538,35.6802,655.04,2.52732
2004-03-11,15:06:14.699957,36256,52,23.3498,36.543,264.96,2.51661
2004-03-11,15:06:15.417404,36256,9,22.752,36.543,1847.36,2.58226
2004-03-11,15:06:16.011515,36256,23,31.2976,22.2453,279.68,2.61639
2004-03-11,15:06:16.253849,3109,49,22.9872,35.5072,1847.36,2.51661
2004-03-11,15:06:16.871587,36256,20,26.966,29.8271,566.72,2.57108
2004-03-11,15:06:27.321267,36257,3,22.4188,36.4741,294.4,2.53812
2004-03-11,15:06:27.95173,36257,41,25.202,31.8072,802.24,2.56
2004-03-11,15:06:28.505307,36257,39,24.4964,34.188,323.84,2.54901
2004-03-11,15:06:28.962002,36257,40,23.2224,35.9567,802.24,2.52732
2004-03-11,15:06:29.658547,36257,1,22.2228,36.4741,309.12,2.53812
2004-03-11,15:06:29.731958,36257,34,22.9186,35.8876,1847.36,2.51661
2004-03-11,15:06:30.237241,36257,31,25.2608,31.6664,1140.8,2.54901
2004-03-11,15:06:31.999389,36257,29,25.3588,30.8547,382.72,2.56
2004-03-11,15:06:32.214312,36257,54,22.7912,35.7839,1847.36,2.51661
2004-03-11,15:06:32.295784,36257,6,22.262,36.9215,831.68,2.47467
2004-03-11,15:06:32.938115,36257,14,24.0064,34.188,250.24,2.56
2004-03-11,15:06:33.813963,3110,27,26.8778,28.5092,143.52,2.57108
2004-03-11,15:06:34.714016,36257,22,32.7186,20.81,743.36,2.63964
2004-03-11,15:06:34.792141,36257,43,23.7614,34.4664,478.4,2.53812
2004-03-11,15:06:35.857082,36257,17,23.6634,34.536,831.68,2.42416
2004-03-11,15:06:36.295614,36257,9,22.752,36.543,1847.36,2.58226
2004-03-11,15:06:36.775045,36257,25,34.022,19.6631,1376.32,2.65143
2004-03-11,15:06:36.894401,36257,45,21.8014,38.9742,1729.6,2.51661
2004-03-11,15:06:37.835525,3111,11,23.9672,34.536,1611.84,2.53812
2004-03-11,15:06:37.937798,3108,44,25.8194,31.5959,1847.36,2.56
2004-03-11,15:06:38.837689,36257,37,24.124,36.8183,920.0,2.54901
2004-03-11,15:06:39.19505,36257,13,23.5458,35.5072,743.36,2.51661
2004-03-11,15:06:40.812355,36257,23,31.2878,22.3187,279.68,2.62796
2004-03-11,15:06:41.476335,3103,47,24.0064,35.2302,1847.36,2.53812
2004-03-11,15:06:42.817783,3109,36,23.3988,36.6463,1847.36,2.51661
2004-03-11,15:06:43.316134,36257,33,22.801,35.3687,655.04,2.53812
2004-03-11,15:06:44.455539,36257,10,22.5952,37.2993,478.4,2.51661
2004-03-11,15:06:46.292502,36257,4,22.2522,37.6422,309.12,2.49546
2004-03-11,15:06:46.872543,3107,46,20.694,41.7469,684.48,2.35683
2004-03-11,15:06:47.874459,3110,24,34.2572,18.5481,772.8,2.66332
2004-03-11,15:06:48.994514,36257,20,26.9268,29.7561,566.72,2.58226
2004-03-11,15:06:57.575546,36258,3,22.3404,36.6463,294.4,2.52732
2004-03-11,15:06:59.248226,36258,6,22.2228,37.0246,831.68,2.4644
2004-03-11,15:07:00.830327,3105,32,22.5266,36.4052,890.56,2.52732
2004-03-11,15:07:00.843037,36258,31,25.3,31.6664,1140.8,2.57108
2004-03-11,15:07:02.387603,36258,54,22.7618,35.853,1847.36,2.51661
2004-03-11,15:07:04.543164,36258,22,32.748,20.8469,743.36,2.65143
2004-03-11,15:07:06.003239,36258,40,23.2028,35.9912,802.24,2.51661
2004-03-11,15:07:06.029487,3111,49,22.997,35.438,1847.36,2.51661
2004-03-11,15:07:06.127896,36258,14,24.026,34.188,250.24,2.56
2004-03-11,15:07:07.063191,36258,10,22.5952,37.7792,478.4,2.52732
2004-03-11,15:07:07.125297,36258,25,33.9338,19.8114,1376.32,2.65143
2004-03-11,15:07:07.683277,36258,39,24.4768,34.1184,323.84,2.56
2004-03-11,15:07:08.473442,36258,16,21.7916,39.6878,1847.36,2.45421
2004-03-11,15:07:08.726182,36258,9,22.7716,36.4741,1847.36,2.58226
2004-03-11,15:07:08.946803,36258,1,22.2522,36.4052,309.12,2.51661
2004-03-11,15:07:09.469444,36258,23,31.2976,22.2453,279.68,2.62796
2004-03-11,15:07:10.365459,36258,45,21.8112,38.7357,1729.6,2.51661
2004-03-11,15:07:10.383345,36258,34,22.9578,35.8876,1847.36,2.51661
2004-03-11,15:07:11.008079,36258,29,25.3392,30.8901,382.72,2.56
2004-03-11,15:07:13.445334,36258,4,22.262,37.5737,309.12,2.49546
2004-03-11,15:07:15.683528,36258,52,23.3498,36.4741,250.24,2.50599
2004-03-11,15:07:15.723578,36258,43,23.7908,34.536,478.4,2.53812
2004-03-11,15:07:17.428442,3101,18,122.153,114.894,426.88,2.18353
2004-03-11,15:07:18.608324,36258,20,26.9758,29.7205,566.72,2.57108
2004-03-11,15:07:18.866968,3105,30,24.6924,32.4751,1847.36,2.54901
2004-03-11,15:07:23.237326,36258,33,22.7716,35.5072,625.6,2.53812
2004-03-11,15:07:27.245489,36259,6,22.2424,37.0246,831.68,2.47467
2004-03-11,15:07:27.38644,36259,3,22.36,36.6807,294.4,2.53812
2004-03-11,15:07:27.720854,36259,31,25.251,31.948,1140.8,2.57108
2004-03-11,15:07:29.189067,36259,41,25.202,31.8072,802.24,2.56
2004-03-11,15:07:30.484148,36259,22,32.7088,20.9207,743.36,2.65143
2004-03-11,15:07:30.507125,36259,54,22.7716,35.853,1847.36,2.51661
2004-03-11,15:07:31.486878,36259,34,22.948,35.853,1847.36,2.51661
2004-03-11,15:07:31.944065,36259,53,22.6246,37.0246,1847.36,2.52732
2004-03-11,15:07:32.824135,36259,1,22.262,36.4052,309.12,2.53812
2004-03-11,15:07:33.284106,3112,50,24.6336,33.0009,1847.36,2.54901
2004-03-11,15:07:33.284273,36259,25,33.9632,19.8114,1376.32,2.65143
2004-03-11,15:07:34.031724,36259,29,25.3294,30.9608,382.72,2.56
2004-03-11,15:07:34.184154,36259,45,21.8014,38.872,1729.6,2.51661
2004-03-11,15:07:35.200831,36259,39,24.4866,34.2577,323.84,2.54901
2004-03-11,15:07:35.451186,3097,38,25.447,30.784,802.24,2.53812
2004-03-11,15:07:35.904202,3106,32,22.6344,36.1293,890.56,2.52732
2004-03-11,15:07:36.084264,36259,17,23.732,34.536,831.68,2.42416
2004-03-11,15:07:37.351969,36259,43,23.7712,34.536,478.4,2.53812
2004-03-11,15:07:38.207126,3112,7,22.0072,37.162,235.52,2.51661
2004-03-11,15:07:39.509969,3106,2,22.6344,37.2307,412.16,2.50599
2004-03-11,15:07:39.884333,36259,14,24.0162,34.0836,250.24,2.56
2004-03-11,15:07:39.944424,36259,40,23.2224,35.9912,802.24,2.51661
2004-03-11,15:07:41.049499,3106,30,24.7218,32.4751,1847.36,2.56
2004-03-11,15:07:41.546596,36259,37,24.1828,36.9902,920.0,2.54901
2004-03-11,15:07:42.117858,3112,24,34.561,18.3245,772.8,2.67532
2004-03-11,15:07:44.147103,36259,33,22.752,35.5072,625.6,2.53812
2004-03-11,15:07:44.52452,36259,42,24.5356,33.4905,1023.04,2.53812
2004-03-11,15:07:44.774485,36259,4,22.2718,37.5737,309.12,2.49546
2004-03-11,15:07:45.255493,36259,9,22.7324,36.4396,1847.36,2.58226
2004-03-11,15:07:46.914921,3112,51,23.3302,35.438,655.04,2.52732
2004-03-11,15:07:47.734623,36259,20,26.9562,29.7561,566.72,2.57108
2004-03-11,15:07:48.565092,36259,10,22.507,37.7107,478.4,2.51661
2004-03-11,15:07:49.117506,36259,52,23.3596,36.8183,250.24,2.50599
2004-03-11,15:07:49.817056,3111,8,21.821,37.162,1847.36,2.51661
2004-03-11,15:07:57.492338,36260,6,22.2032,37.0933,831.68,2.47467
2004-03-11,15:07:57.731941,36260,31,25.2118,32.0183,1140.8,2.57108
2004-03-11,15:07:58.725002,36260,14,24.026,34.1532,250.24,2.56
2004-03-11,15:07:59.127228,36260,53,22.6344,37.0246,1847.36,2.51661
2004-03-11,15:07:59.811714,36260,13,23.4184,35.7839,743.36,2.51661
2004-03-11,15:08:00.325051,36260,37,24.1828,36.6807,920.0,2.53812
2004-03-11,15:08:00.500107,36260,41,25.2118,31.8424,802.24,2.56
2004-03-11,15:08:01.589743,36260,22,32.601,20.9945,743.36,2.63964
2004-03-11,15:08:02.045129,36260,3,22.3698,36.6807,294.4,2.52732
2004-03-11,15:08:03.715071,36260,43,23.7516,34.675,478.4,2.53812
2004-03-11,15:08:04.11472,36260,19,27.1914,28.1159,309.12,2.56
2004-03-11,15:08:05.252081,36260,54,22.7716,35.8876,1847.36,2.51661
2004-03-11,15:08:05.585169,36260,1,22.3012,36.3707,309.12,2.53812
2004-03-11,15:08:06.55033,36260,52,23.34,36.1293,264.96,2.50599
2004-03-11,15:08:07.002693,36260,29,25.3,30.9608,382.72,2.56
2004-03-11,15:08:07.190863,3113,27,26.7308,28.6877,143.52,2.57108
2004-03-11,15:08:09.815382,36260,9,22.752,36.4741,1847.36,2.58226
2004-03-11,15:08:10.698104,3107,2,22.6638,37.1963,397.44,2.49546
2004-03-11,15:08:10.817192,36260,16,21.7916,39.7557,1847.36,2.45421
2004-03-11,15:08:10.835435,36260,45,21.7034,39.0082,1729.6,2.51661
2004-03-11,15:08:12.20066,3113,49,22.948,35.6456,1847.36,2.51661
2004-03-11,15:08:13.057255,36260,34,22.9088,35.9221,1847.36,2.51661
2004-03-11,15:08:14.315535,36260,25,33.9338,19.8855,1376.32,2.65143
2004-03-11,15:08:14.917649,36260,40,23.2714,35.9221,802.24,2.52732
2004-03-11,15:08:16.765518,36260,23,31.3172,22.2453,279.68,2.62796
2004-03-11,15:08:17.735607,36260,42,24.5356,33.7349,1023.04,2.53812
2004-03-11,15:08:18.195657,3107,32,22.5952,36.1983,890.56,2.53812
2004-03-11,15:08:18.277764,36260,4,22.3012,37.5051,294.4,2.49546
2004-03-11,15:08:18.858001,36260,33,22.7912,35.5072,625.6,2.53812
2004-03-11,15:08:20.13877,36260,10,22.4972,37.7107,478.4,2.52732
2004-03-11,15:08:22.145825,36260,20,26.9268,29.8271,566.72,2.57108
2004-03-11,15:08:24.615892,3112,8,21.8112,37.2307,1847.36,2.51661
2004-03-11,15:08:27.239437,36261,6,22.213,37.0246,802.24,2.47467
2004-03-11,15:08:27.323653,36261,3,22.3992,36.543,279.68,2.53812
2004-03-11,15:08:27.476861,36261,31,25.2216,31.8072,1081.92,2.54901
2004-03-11,15:08:28.541608,36261,54,22.7912,35.8185,1847.36,2.51661
2004-03-11,15:08:29.699241,36261,41,25.202,31.8424,772.8,2.54901
2004-03-11,15:08:31.056152,36261,23,31.3172,22.3187,279.68,2.61639
2004-03-11,15:08:32.03356,36261,22,32.4834,21.142,743.36,2.63964
2004-03-11,15:08:33.261236,36261,16,21.8112,39.7557,1847.36,2.45421
2004-03-11,15:08:33.426143,3114,51,23.4184,35.2995,625.6,2.52732
2004-03-11,15:08:34.040485,36261,39,24.4572,34.2577,323.84,2.54901
2004-03-11,15:08:34.081987,36261,13,23.438,35.5764,743.36,2.51661
2004-03-11,15:08:35.321294,36261,17,23.683,34.536,831.68,2.42416
2004-03-11,15:08:35.940575,36261,40,23.2518,35.9567,772.8,2.52732
2004-03-11,15:08:36.496302,36261,1,22.262,36.4741,294.4,2.53812
2004-03-11,15:08:37.456333,3114,24,34.5806,18.3245,743.36,2.67532
2004-03-11,15:08:37.616329,36261,9,22.7422,36.543,1847.36,2.58226
2004-03-11,15:08:39.019704,36261,29,25.2706,31.0314,368.0,2.54901
2004-03-11,15:08:39.961527,3108,32,22.4482,36.4052,861.12,2.52732
2004-03-11,15:08:40.425369,36261,20,26.9464,29.7205,566.72,2.57108
2004-03-11,15:08:40.436445,36261,52,23.3498,36.543,264.96,2.50599
2004-03-11,15:08:41.356455,36261,33,22.8108,35.5072,625.6,2.53812
2004-03-11,15:08:41.759808,36261,34,22.899,35.9912,1847.36,2.51661
2004-03-11,15:08:42.299531,3108,48,22.36,37.7107,1140.8,2.54901
2004-03-11,15:08:43.499317,36261,4,22.3404,37.5394,294.4,2.49546
2004-03-11,15:08:43.719625,36261,42,24.5748,33.5254,1023.04,2.53812
2004-03-11,15:08:44.339013,3108,30,24.712,32.5102,1847.36,2.54901
2004-03-11,15:08:45.498993,36261,43,23.7516,34.536,478.4,2.53812
2004-03-11,15:08:46.894199,3113,8,21.8112,37.162,1847.36,2.51661
2004-03-11,15:08:57.30308,3103,26,26.378,29.9336,920.0,2.57108
2004-03-11,15:08:57.724781,36262,31,25.2412,31.9832,1081.92,2.54901
2004-03-11,15:08:58.74087,36262,6,22.1542,37.162,802.24,2.4644
2004-03-11,15:08:58.745685,36262,54,22.752,35.9567,1847.36,2.51661
2004-03-11,15:08:59.225304,36262,14,24.0162,34.188,235.52,2.56
2004-03-11,15:08:59.885242,36262,1,22.262,36.4741,294.4,2.52732
2004-03-11,15:09:00.102127,36262,22,32.3952,21.2894,713.92,2.63964
2004-03-11,15:09:01.14379,3115,27,26.7896,28.6877,136.16,2.57108
2004-03-11,15:09:01.358969,36262,3,22.3306,36.7495,279.68,2.53812
2004-03-11,15:09:01.377139,36262,37,24.0358,36.8871,920.0,2.53812
2004-03-11,15:09:02.759381,36262,40,23.242,35.9221,772.8,2.51661
2004-03-11,15:09:02.909015,36262,13,23.487,35.5764,713.92,2.51661
2004-03-11,15:09:04.057254,36262,29,25.3,31.0314,368.0,2.56
2004-03-11,15:09:04.547216,3109,2,22.6736,37.162,397.44,2.50599
2004-03-11,15:09:04.917263,36262,45,21.7034,39.1103,1670.72,2.51661
2004-03-11,15:09:07.160097,36262,34,22.9088,36.0257,1847.36,2.51661
2004-03-11,15:09:08.91958,36262,52,23.3302,36.0603,250.24,2.50599
2004-03-11,15:09:10.240738,36262,33,22.703,35.6802,625.6,2.53812
2004-03-11,15:09:10.442517,36262,16,21.8112,39.6539,1847.36,2.45421
2004-03-11,15:09:10.977469,36262,43,23.7222,34.536,456.32,2.53812
2004-03-11,15:09:11.082704,36262,4,22.3012,37.5737,294.4,2.49546
2004-03-11,15:09:11.259995,3109,30,24.712,32.5102,1847.36,2.54901
2004-03-11,15:09:12.059766,36262,42,24.5846,33.5604,964.16,2.53812
2004-03-11,15:09:12.377535,36262,23,31.2878,22.3187,264.96,2.61639
2004-03-11,15:09:12.443506,36262,9,22.7618,36.4052,1847.36,2.58226
2004-03-11,15:09:13.032701,36262,10,22.4482,37.5737,478.4,2.52732
2004-03-11,15:09:13.477583,36262,17,23.7222,34.536,802.24,2.4341
2004-03-11,15:09:14.222758,3112,46,20.5176,42.317,684.48,2.34751
2004-03-11,15:09:15.250488,36262,20,26.917,29.8271,537.28,2.57108
2004-03-11,15:09:27.498152,36263,6,22.1738,37.162,772.8,2.47467
2004-03-11,15:09:27.544205,36263,53,22.6148,37.2307,1847.36,2.52732
2004-03-11,15:09:27.730209,36263,31,25.153,32.2644,1081.92,2.57108
2004-03-11,15:09:28.443842,36263,41,25.1628,31.9128,743.36,2.54901
2004-03-11,15:09:28.743036,36263,22,32.405,21.2894,684.48,2.63964
2004-03-11,15:09:29.678109,36263,39,24.4376,34.4317,323.84,2.56
2004-03-11,15:09:29.69811,36263,40,23.2028,36.0603,743.36,2.52732
2004-03-11,15:09:29.918125,36263,14,24.0064,34.188,235.52,2.56
2004-03-11,15:09:30.753677,36263,34,22.9186,35.9221,1847.36,2.51661
2004-03-11,15:09:31.143354,36263,37,23.928,36.8871,890.56,2.53812
2004-03-11,15:09:32.603593,36263,45,21.674,39.1443,1611.84,2.51661
2004-03-11,15:09:32.698215,36263,3,22.36,36.6807,279.68,2.51661
2004-03-11,15:09:32.738218,36263,13,23.4772,35.5764,713.92,2.51661
2004-03-11,15:09:33.671647,36263,52,23.3008,35.9567,250.24,2.51661
2004-03-11,15:09:33.781705,36263,1,22.262,36.4396,294.4,2.53812
2004-03-11,15:09:33.903403,36263,17,23.7222,34.536,772.8,2.42416
2004-03-11,15:09:34.783229,3110,30,24.6728,32.5803,1847.36,2.56
2004-03-11,15:09:34.960865,3116,27,26.7602,28.7591,136.16,2.57108
2004-03-11,15:09:35.661018,36263,23,31.2976,22.3187,264.96,2.61639
2004-03-11,15:09:36.118356,3109,47,23.9966,35.438,1847.36,2.53812
2004-03-11,15:09:36.784657,36263,25,33.973,19.8114,1258.56,2.65143
2004-03-11,15:09:37.123461,3116,51,23.3302,35.5072,596.16,2.53812
2004-03-11,15:09:37.158426,36263,10,22.458,37.5737,478.4,2.52732
2004-03-11,15:09:37.818378,36263,19,27.2012,28.1875,294.4,2.56
2004-03-11,15:09:38.326138,3110,32,22.2326,36.8871,831.68,2.52732
2004-03-11,15:09:38.703223,36263,29,25.2804,31.0314,353.28,2.56
2004-03-11,15:09:40.338483,36263,42,24.7316,33.2808,964.16,2.53812
2004-03-11,15:09:41.638546,36263,16,21.8112,39.5521,1847.36,2.45421
2004-03-11,15:09:42.058527,36263,9,22.7324,36.543,1847.36,2.58226
2004-03-11,15:09:42.441338,36263,4,22.262,37.7107,294.4,2.49546
2004-03-11,15:09:43.644711,3113,46,20.5176,42.2835,655.04,2.35683
2004-03-11,15:09:44.021043,3115,8,21.8406,37.1277,1847.36,2.51661
2004-03-11,15:09:45.141813,36263,20,26.8778,29.8981,537.28,2.57108
2004-03-11,15:09:57.588173,36264,3,22.36,36.7495,279.68,2.53812
2004-03-11,15:09:57.730456,36264,31,25.1432,32.2995,1081.92,2.57108
2004-03-11,15:09:58.722298,36264,53,22.6344,36.9902,1847.36,2.52732
2004-03-11,15:09:59.027719,36264,6,22.1444,37.2307,802.24,2.47467
2004-03-11,15:09:59.841468,3117,50,24.7316,32.9308,1847.36,2.54901
2004-03-11,15:09:59.947149,36264,29,25.3,31.0314,368.0,2.56
2004-03-11,15:10:00.881366,36264,22,32.405,21.2894,713.92,2.63964
2004-03-11,15:10:00.962166,36264,41,25.1628,31.948,772.8,2.54901
2004-03-11,15:10:02.266691,36264,25,33.924,19.8114,1317.44,2.65143
2004-03-11,15:10:03.741391,36264,37,24.0162,37.2993,890.56,2.53812
2004-03-11,15:10:05.324637,36264,1,22.2718,36.4741,294.4,2.53812
2004-03-11,15:10:06.446914,36264,34,22.899,36.0257,1847.36,2.51661
2004-03-11,15:10:06.479438,36264,17,23.7516,34.536,802.24,2.42416
2004-03-11,15:10:07.119402,36264,42,24.7806,33.1759,964.16,2.53812
2004-03-11,15:10:07.365399,36264,23,31.278,22.3187,264.96,2.61639
2004-03-11,15:10:07.437262,3111,32,22.2816,36.7495,831.68,2.52732
2004-03-11,15:10:08.144738,36264,40,23.2812,35.9221,772.8,2.52732
2004-03-11,15:10:08.406154,36264,39,24.4376,34.3621,323.84,2.54901
2004-03-11,15:10:09.314195,36264,52,23.2224,36.1638,250.24,2.50599
2004-03-11,15:10:09.481341,3111,30,24.6826,32.5803,1847.36,2.54901
2004-03-11,15:10:10.38623,3114,46,20.498,42.384,684.48,2.35683
2004-03-11,15:10:10.48461,36264,19,27.2208,28.1517,294.4,2.56
2004-03-11,15:10:11.364359,3118,11,23.8888,34.8139,1552.96,2.52732
2004-03-11,15:10:11.452939,36264,45,21.7034,39.0763,1670.72,2.51661
2004-03-11,15:10:12.459341,36264,9,22.6736,36.6118,1847.36,2.58226
2004-03-11,15:10:12.86529,36264,4,22.262,37.7107,294.4,2.49546
2004-03-11,15:10:13.547097,3107,18,122.153,114.894,412.16,2.18353
2004-03-11,15:10:13.638108,36264,10,22.4678,37.5051,478.4,2.51661
2004-03-11,15:10:14.665184,36264,20,26.8876,29.8626,537.28,2.57108
2004-03-11,15:10:16.485041,36264,33,22.6442,35.853,625.6,2.53812
2004-03-11,15:10:27.246745,36265,6,22.1542,37.265,831.68,2.47467
2004-03-11,15:10:27.687565,36265,1,22.2718,36.5085,294.4,2.53812
2004-03-11,15:10:27.793809,36265,54,22.7814,35.9221,1847.36,2.51661
2004-03-11,15:10:27.831654,36265,3,22.3894,36.7495,279.68,2.53812
2004-03-11,15:10:28.855583,36265,41,25.1236,32.0183,772.8,2.56
