日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-10,04:03:09.756995,32050,48,21.6152,35.1955,0.46,2.60491
2004-03-10,04:03:10.468971,32050,30,21.5564,39.5521,0.92,2.58226
2004-03-10,04:03:10.908998,32050,52,21.2918,35.7148,0.92,2.54901
2004-03-10,04:03:11.068987,32050,24,21.968,38.2922,0.92,2.59354
2004-03-10,04:03:11.965502,32050,51,21.7916,34.3273,0.46,2.58226
2004-03-10,04:03:12.745592,32050,47,21.576,36.4741,0.46,2.58226
2004-03-10,04:03:13.457764,32050,50,20.7724,36.2673,0.46,2.58226
2004-03-10,04:03:14.497539,32050,46,21.6544,35.2995,1.38,2.41431
2004-03-10,04:03:27.59535,32052,16,21.2232,39.5521,0.92,2.54901
2004-03-10,04:03:27.635969,32051,37,21.9288,41.7133,5.98,2.56
2004-03-10,04:03:27.689609,32051,33,21.3016,39.4842,0.92,2.59354
2004-03-10,04:03:28.809602,32051,31,21.5564,39.6878,0.92,2.57108
2004-03-10,04:03:30.293541,32051,7,21.3212,39.8913,0.46,2.58226
2004-03-10,04:03:30.429637,32051,42,21.6446,37.1963,0.46,2.58226
2004-03-10,04:03:31.511771,32051,35,21.6544,40.7706,0.92,2.53812
2004-03-10,04:03:32.255346,32051,43,21.723,36.8183,0.46,2.58226
2004-03-10,04:03:32.920588,32051,12,20.4,39.9591,0.92,2.56
2004-03-10,04:03:33.111505,32051,23,22.2816,37.162,0.92,2.57108
2004-03-10,04:03:33.811697,32051,25,22.164,36.7495,0.46,2.58226
2004-03-10,04:03:34.139789,32051,2,21.6544,40.3652,0.92,2.56
2004-03-10,04:03:34.519806,32051,48,21.6152,35.1609,0.46,2.60491
2004-03-10,04:03:35.126138,32051,38,21.4192,38.258,4.14,2.54901
2004-03-10,04:03:35.579835,32051,44,21.625,36.1983,0.46,2.58226
2004-03-10,04:03:36.301669,32051,26,21.821,38.8039,0.92,2.59354
2004-03-10,04:03:36.43472,32051,6,21.38,39.7557,0.92,2.54901
2004-03-10,04:03:36.435957,32051,51,21.7916,34.2925,0.46,2.58226
2004-03-10,04:03:37.385939,32051,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:03:37.386075,32051,52,21.3016,35.7839,0.92,2.56
2004-03-10,04:03:37.899074,32051,21,22.3894,36.4741,3.68,2.57108
2004-03-10,04:03:38.422819,32051,47,21.5662,36.4741,0.46,2.58226
2004-03-10,04:03:39.196123,32051,4,21.6936,39.7557,1.84,2.53812
2004-03-10,04:03:39.197653,32051,41,21.8112,37.0246,0.46,2.58226
2004-03-10,04:03:40.008203,32051,46,21.674,35.3687,1.38,2.41431
2004-03-10,04:03:40.822908,32051,24,21.968,38.258,0.92,2.58226
2004-03-10,04:03:42.189987,32051,30,21.5466,39.5521,0.92,2.58226
2004-03-10,04:03:42.417148,32051,17,22.0464,36.8183,0.46,2.49546
2004-03-10,04:03:42.632109,32051,20,22.3012,37.5051,0.46,2.59354
2004-03-10,04:03:43.089486,32051,22,22.1248,37.8477,1.38,2.50599
2004-03-10,04:03:57.593064,32053,16,21.2232,39.4162,0.92,2.53812
2004-03-10,04:03:57.650687,32052,12,20.4,40.0268,0.92,2.57108
2004-03-10,04:03:57.777849,32052,35,21.6544,40.9392,0.92,2.53812
2004-03-10,04:03:58.949477,32052,19,22.3894,36.0257,0.46,2.57108
2004-03-10,04:03:59.026338,32052,43,21.7132,36.5774,0.46,2.58226
2004-03-10,04:03:59.723562,32052,4,21.7034,39.7217,1.84,2.53812
2004-03-10,04:04:00.100655,32052,47,21.576,36.4052,0.46,2.58226
2004-03-10,04:04:00.740667,32052,6,21.38,39.7217,0.92,2.54901
2004-03-10,04:04:01.35089,32052,3,21.5172,39.3823,2.3,2.58226
2004-03-10,04:04:01.426911,32052,46,21.6642,35.1609,1.38,2.42416
2004-03-10,04:04:02.825658,32052,45,21.723,34.675,0.46,2.58226
2004-03-10,04:04:02.96075,32052,25,22.1542,36.7495,0.46,2.58226
2004-03-10,04:04:04.05582,32052,34,21.0468,40.6355,0.92,2.57108
2004-03-10,04:04:04.305895,32052,21,22.3796,36.4396,3.68,2.57108
2004-03-10,04:04:04.525931,32052,39,21.9288,39.7557,4.14,2.59354
2004-03-10,04:04:05.340846,32052,44,21.625,36.1983,0.46,2.58226
2004-03-10,04:04:05.460833,32052,22,22.1248,37.745,1.38,2.49546
2004-03-10,04:04:05.915985,32052,37,21.919,41.7133,5.98,2.57108
2004-03-10,04:04:06.846486,32052,17,22.0268,36.7839,0.46,2.49546
2004-03-10,04:04:07.020907,32052,33,21.3016,39.5521,0.92,2.59354
2004-03-10,04:04:07.740937,32052,51,21.7916,34.2577,0.46,2.58226
2004-03-10,04:04:08.167621,32052,10,21.0272,41.2761,0.92,2.56
2004-03-10,04:04:08.649038,32052,42,21.6348,37.1963,0.46,2.58226
2004-03-10,04:04:08.986544,32052,36,21.6838,40.973,0.92,2.58226
2004-03-10,04:04:09.527281,32052,7,21.3212,39.8574,0.46,2.58226
2004-03-10,04:04:09.966173,32052,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:04:11.063718,32052,26,21.8308,38.7698,0.92,2.58226
2004-03-10,04:04:11.131727,32052,52,21.3212,35.6456,0.92,2.56
2004-03-10,04:04:11.620228,32052,20,22.3012,37.5051,0.46,2.58226
2004-03-10,04:04:12.044127,32052,48,21.6152,35.2302,0.46,2.59354
2004-03-10,04:04:12.569159,32052,24,21.968,38.258,0.92,2.59354
2004-03-10,04:04:27.606349,32053,45,21.7034,34.675,0.46,2.58226
2004-03-10,04:04:27.640077,32053,31,21.5564,39.62,0.92,2.58226
2004-03-10,04:04:27.669512,32053,17,22.0072,36.8183,0.46,2.49546
2004-03-10,04:04:29.347397,32053,22,22.1248,37.7792,1.38,2.50599
2004-03-10,04:04:29.783608,32053,39,21.9386,39.5521,4.14,2.59354
2004-03-10,04:04:30.428836,32053,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:04:30.807262,32053,21,22.3894,36.1983,3.68,2.57108
2004-03-10,04:04:31.179691,32053,4,21.7132,39.6878,1.84,2.53812
2004-03-10,04:04:31.923827,32053,6,21.3604,39.7557,0.92,2.54901
2004-03-10,04:04:32.403995,32053,43,21.723,36.5774,0.46,2.58226
2004-03-10,04:04:33.185023,32053,20,22.2914,37.4365,0.46,2.59354
2004-03-10,04:04:33.265782,32053,33,21.3114,39.4162,0.92,2.59354
2004-03-10,04:04:33.464094,32053,51,21.8014,34.2229,0.46,2.58226
2004-03-10,04:04:34.146035,32053,11,20.6646,41.3435,0.92,2.47467
2004-03-10,04:04:34.494241,32053,41,21.8112,36.8871,0.46,2.57108
2004-03-10,04:04:34.724093,32053,38,21.3996,38.258,4.14,2.56
2004-03-10,04:04:35.161844,32054,16,21.233,39.3823,0.92,2.53812
2004-03-10,04:04:35.547496,32053,44,21.6152,36.1293,0.46,2.59354
2004-03-10,04:04:36.103961,32053,26,21.821,38.7698,0.92,2.58226
2004-03-10,04:04:36.355654,32053,10,21.0272,41.3098,0.92,2.56
2004-03-10,04:04:37.648361,32053,23,22.2718,36.9215,0.92,2.58226
2004-03-10,04:04:37.846014,32053,42,21.6348,37.162,0.46,2.58226
2004-03-10,04:04:39.035787,32053,37,21.9288,41.5453,5.98,2.56
2004-03-10,04:04:39.215772,32053,7,21.3114,39.8235,0.46,2.57108
2004-03-10,04:04:39.591833,32053,25,22.1444,36.5774,0.46,2.59354
2004-03-10,04:04:40.496839,32053,34,21.0468,40.7031,0.92,2.57108
2004-03-10,04:04:40.888238,32053,24,21.9582,38.258,0.92,2.59354
2004-03-10,04:04:41.412092,32053,52,21.3212,35.6802,0.92,2.54901
2004-03-10,04:04:42.79055,32053,47,21.576,36.4052,0.46,2.58226
2004-03-10,04:04:43.953547,32053,46,21.674,35.2302,1.38,2.41431
2004-03-10,04:04:47.412995,32053,48,21.6152,35.2302,0.46,2.59354
2004-03-10,04:04:57.405946,32054,36,21.6936,41.0067,0.92,2.58226
2004-03-10,04:04:57.709374,32054,11,20.6646,41.2425,0.92,2.47467
2004-03-10,04:04:58.999541,32054,42,21.6544,37.0933,0.46,2.57108
2004-03-10,04:04:59.000909,32054,40,21.7426,37.3336,0.92,2.58226
2004-03-10,04:04:59.138093,32054,17,22.0268,36.7495,0.46,2.49546
2004-03-10,04:05:00.885007,32054,44,21.625,36.1983,0.46,2.59354
2004-03-10,04:05:01.209397,32054,37,21.9288,41.6461,5.98,2.56
2004-03-10,04:05:01.825676,32054,25,22.1542,36.6118,0.46,2.58226
2004-03-10,04:05:02.148337,32054,45,21.7132,34.8834,0.46,2.58226
2004-03-10,04:05:02.326828,32054,38,21.3996,38.1897,4.14,2.54901
2004-03-10,04:05:03.122802,32054,29,21.7818,38.6675,0.46,2.58226
2004-03-10,04:05:04.076745,32054,4,21.7132,39.7217,1.84,2.53812
2004-03-10,04:05:05.552906,32054,2,21.6348,40.3652,0.92,2.56
2004-03-10,04:05:06.474976,32054,52,21.3114,35.6456,0.92,2.56
2004-03-10,04:05:06.612931,32054,24,21.968,38.258,0.92,2.58226
2004-03-10,04:05:06.812957,32054,33,21.3212,39.4502,0.92,2.59354
2004-03-10,04:05:07.598504,32054,3,21.5074,39.4502,2.3,2.58226
2004-03-10,04:05:07.823027,32054,10,21.0076,41.2761,0.92,2.56
2004-03-10,04:05:08.839275,32054,21,22.3796,36.2673,3.68,2.58226
2004-03-10,04:05:09.061234,32054,31,21.5564,39.6539,0.92,2.57108
2004-03-10,04:05:09.095174,32054,43,21.7132,36.6118,0.46,2.58226
2004-03-10,04:05:10.121127,32054,41,21.8112,36.9902,0.46,2.57108
2004-03-10,04:05:10.126578,32054,7,21.3016,39.8235,0.46,2.58226
2004-03-10,04:05:10.813075,32055,16,21.2036,38.9401,0.92,2.54901
2004-03-10,04:05:11.097036,32054,6,21.38,39.7557,0.92,2.54901
2004-03-10,04:05:12.613155,32054,50,20.7822,36.1983,0.46,2.58226
2004-03-10,04:05:13.033142,32054,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:05:14.05774,32054,19,22.3796,35.9912,0.46,2.57108
2004-03-10,04:05:14.096437,32054,20,22.3012,37.5737,0.46,2.58226
2004-03-10,04:05:14.39534,32054,47,21.5858,36.543,0.46,2.59354
2004-03-10,04:05:15.66224,32054,23,22.2816,36.8527,0.92,2.57108
2004-03-10,04:05:16.956337,32054,51,21.8014,34.2577,0.46,2.58226
2004-03-10,04:05:17.478395,32054,48,21.6152,35.2302,0.46,2.59354
2004-03-10,04:05:17.756405,32054,46,21.674,35.2995,1.38,2.41431
2004-03-10,04:05:27.447043,32055,47,21.576,36.3362,0.46,2.58226
2004-03-10,04:05:27.56471,32055,41,21.8112,37.0246,0.46,2.57108
2004-03-10,04:05:27.680065,32055,37,21.9288,41.5116,5.98,2.56
2004-03-10,04:05:27.714897,32055,26,21.8112,38.7698,0.92,2.59354
2004-03-10,04:05:28.61915,32055,39,21.9484,39.2123,4.14,2.59354
2004-03-10,04:05:28.657408,32055,21,22.3992,36.3362,3.68,2.57108
2004-03-10,04:05:28.977647,32055,6,21.38,39.6878,0.92,2.54901
2004-03-10,04:05:29.637035,32055,22,22.1248,37.6765,1.38,2.50599
2004-03-10,04:05:31.064877,32055,10,21.0174,41.2425,0.92,2.56
2004-03-10,04:05:31.733795,32056,16,21.2134,39.5521,0.92,2.54901
2004-03-10,04:05:32.006927,32055,1,21.282,39.1783,0.46,2.58226
2004-03-10,04:05:32.519621,32055,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:05:33.140462,32055,4,21.7132,39.7217,1.84,2.53812
2004-03-10,04:05:33.153839,32055,33,21.3212,39.4162,0.92,2.59354
2004-03-10,04:05:33.453838,32055,19,22.3796,35.9912,0.46,2.58226
2004-03-10,04:05:34.336873,32055,38,21.3996,37.745,4.14,2.56
2004-03-10,04:05:34.795562,32055,20,22.3012,37.3679,0.46,2.59354
2004-03-10,04:05:35.257911,32055,12,20.3902,39.9591,0.92,2.56
2004-03-10,04:05:35.719103,32055,45,21.7034,34.6055,0.46,2.58226
2004-03-10,04:05:36.05723,32055,27,22.1248,38.0529,0.46,2.58226
2004-03-10,04:05:36.073966,32055,35,21.6838,41.0404,0.92,2.52732
2004-03-10,04:05:37.396954,32055,2,21.6348,40.3652,0.92,2.56
2004-03-10,04:05:38.300419,32055,36,21.7132,41.0404,0.92,2.57108
2004-03-10,04:05:38.357916,32055,31,21.5564,39.586,0.92,2.58226
2004-03-10,04:05:39.276806,32055,30,21.5564,39.4842,0.92,2.57108
2004-03-10,04:05:39.603168,32055,42,21.6544,37.059,0.46,2.58226
2004-03-10,04:05:40.1941,32055,17,21.9974,36.6807,0.46,2.47467
2004-03-10,04:05:40.485061,32055,7,21.3114,39.8235,0.46,2.58226
2004-03-10,04:05:40.48528,32055,44,21.6152,36.1983,0.46,2.58226
2004-03-10,04:05:41.039088,32055,25,22.1542,36.6807,0.46,2.58226
2004-03-10,04:05:41.403788,32055,51,21.7916,34.2229,0.46,2.58226
2004-03-10,04:05:43.803907,32055,48,21.6152,35.0222,0.46,2.59354
2004-03-10,04:05:57.386225,32056,24,21.968,38.1897,0.92,2.59354
2004-03-10,04:05:57.550826,32056,47,21.576,36.4052,0.46,2.58226
2004-03-10,04:05:57.551007,32056,42,21.6544,37.162,0.46,2.58226
2004-03-10,04:05:58.359294,32056,4,21.7132,39.8235,1.84,2.53812
2004-03-10,04:05:58.374728,32056,22,22.115,37.7107,1.38,2.50599
2004-03-10,04:05:58.554703,32056,29,21.772,38.6675,0.46,2.58226
2004-03-10,04:05:59.654744,32056,39,21.9582,38.8039,4.14,2.59354
2004-03-10,04:06:00.256615,32056,26,21.8112,38.8039,0.46,2.58226
2004-03-10,04:06:00.257927,32056,41,21.8112,37.162,0.46,2.57108
2004-03-10,04:06:00.804805,32056,6,21.3898,39.6539,0.92,2.54901
2004-03-10,04:06:01.525043,32056,40,21.7328,37.265,0.46,2.58226
2004-03-10,04:06:02.606581,32056,17,22.0072,36.8183,0.46,2.48502
2004-03-10,04:06:02.684842,32056,44,21.6152,36.1293,0.46,2.58226
2004-03-10,04:06:02.685035,32056,33,21.331,39.3823,0.92,2.59354
2004-03-10,04:06:03.544876,32056,37,21.9288,41.6125,5.98,2.56
2004-03-10,04:06:04.607132,32056,45,21.6936,34.8139,0.46,2.58226
2004-03-10,04:06:04.944925,32056,10,21.0272,41.2425,0.92,2.57108
2004-03-10,04:06:05.324935,32057,16,21.2036,39.2803,0.92,2.54901
2004-03-10,04:06:06.064951,32056,19,22.3796,35.9912,0.46,2.57108
2004-03-10,04:06:06.172805,32056,36,21.723,40.973,0.92,2.57108
2004-03-10,04:06:06.316952,32056,35,21.6936,40.973,0.92,2.52732
2004-03-10,04:06:07.602717,32056,23,22.262,37.162,0.92,2.57108
2004-03-10,04:06:07.887219,32056,48,21.6348,35.1609,0.46,2.59354
2004-03-10,04:06:09.707771,32056,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:06:09.785081,32056,38,21.4094,38.0529,4.14,2.56
2004-03-10,04:06:09.890564,32056,51,21.7916,34.2577,0.46,2.58226
2004-03-10,04:06:11.444402,32056,11,20.6646,41.0741,0.92,2.47467
2004-03-10,04:06:13.448562,32056,52,21.331,35.6456,0.92,2.56
2004-03-10,04:06:27.404249,32057,26,21.8112,38.7357,0.92,2.58226
2004-03-10,04:06:27.57564,32057,42,21.6348,37.0933,0.46,2.58226
2004-03-10,04:06:29.275763,32057,32,21.2526,39.7557,1.84,2.57108
2004-03-10,04:06:29.298809,32057,52,21.331,35.5764,0.92,2.56
2004-03-10,04:06:29.389791,32057,20,22.3012,37.2993,0.46,2.59354
2004-03-10,04:06:30.207548,32057,11,20.6646,40.973,0.92,2.47467
2004-03-10,04:06:30.267822,32057,35,21.6936,40.8381,0.92,2.53812
2004-03-10,04:06:30.295803,32057,51,21.8014,34.188,0.46,2.58226
2004-03-10,04:06:31.282789,32057,21,22.3992,36.2328,3.68,2.57108
2004-03-10,04:06:31.420494,32057,38,21.3996,38.0529,4.14,2.54901
2004-03-10,04:06:32.259486,32057,48,21.6152,35.0915,0.46,2.59354
2004-03-10,04:06:32.455866,32057,24,21.9484,38.1897,0.92,2.59354
2004-03-10,04:06:33.38111,32057,25,22.1444,36.5085,0.46,2.59354
2004-03-10,04:06:33.844308,32057,7,21.3212,39.7217,0.46,2.58226
2004-03-10,04:06:34.255923,32057,33,21.3408,39.2123,0.92,2.59354
2004-03-10,04:06:34.724847,32057,44,21.6054,36.1983,0.46,2.58226
2004-03-10,04:06:34.833333,32057,31,21.5564,39.6539,0.92,2.58226
2004-03-10,04:06:35.44486,32057,17,22.0268,36.8183,0.46,2.47467
2004-03-10,04:06:35.575962,32057,46,21.674,35.1609,1.38,2.41431
2004-03-10,04:06:36.33599,32057,41,21.821,37.0933,0.46,2.57108
2004-03-10,04:06:37.019962,32057,4,21.7328,39.7557,1.84,2.52732
2004-03-10,04:06:38.818237,32057,45,21.6936,34.7445,0.46,2.58226
2004-03-10,04:06:39.717995,32057,1,21.2918,39.1783,0.46,2.59354
2004-03-10,04:06:39.826127,32057,40,21.723,37.265,0.46,2.58226
2004-03-10,04:06:40.098852,32057,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:06:40.912827,32057,39,21.9484,39.0082,4.14,2.59354
2004-03-10,04:06:41.00168,32057,47,21.576,36.4052,0.46,2.58226
2004-03-10,04:06:41.178909,32058,16,21.2232,39.3483,0.92,2.53812
2004-03-10,04:06:41.998204,32057,3,21.5074,39.3483,2.3,2.58226
2004-03-10,04:06:43.125527,32057,22,22.1248,37.7792,1.38,2.50599
2004-03-10,04:06:46.299083,32057,23,22.2718,36.8871,0.92,2.58226
2004-03-10,04:06:57.325033,32058,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:06:57.362822,32058,23,22.2718,36.7495,0.92,2.57108
2004-03-10,04:06:57.466503,32058,29,21.772,38.5993,0.46,2.58226
2004-03-10,04:06:57.660153,32058,48,21.6348,35.0915,0.46,2.59354
2004-03-10,04:06:58.819667,32058,52,21.3212,35.3687,0.92,2.56
2004-03-10,04:06:59.42598,32058,7,21.3212,39.7557,0.46,2.58226
2004-03-10,04:07:00.836851,32058,32,21.233,39.8235,1.84,2.57108
2004-03-10,04:07:01.136842,32058,27,22.1248,38.0529,0.46,2.58226
2004-03-10,04:07:01.476859,32058,41,21.8112,37.0246,0.46,2.58226
2004-03-10,04:07:01.843876,32058,6,21.3898,39.62,0.92,2.54901
2004-03-10,04:07:02.118972,32059,16,21.233,39.3483,0.92,2.53812
2004-03-10,04:07:02.319422,32058,21,22.3796,36.2673,3.68,2.57108
2004-03-10,04:07:02.956924,32058,33,21.3408,39.2123,0.92,2.59354
2004-03-10,04:07:04.152246,32058,36,21.7426,40.8381,0.92,2.57108
2004-03-10,04:07:04.639372,32058,22,22.115,37.7107,1.38,2.50599
2004-03-10,04:07:04.963714,32058,45,21.7034,34.9528,0.46,2.58226
2004-03-10,04:07:05.076968,32058,3,21.5074,39.3143,2.3,2.58226
2004-03-10,04:07:06.085142,32058,25,22.164,36.543,0.46,2.58226
2004-03-10,04:07:06.202991,32058,51,21.8014,34.188,0.46,2.58226
2004-03-10,04:07:06.824997,32058,10,21.0272,41.1751,0.92,2.57108
2004-03-10,04:07:08.538924,32058,20,22.3012,37.2307,0.46,2.59354
2004-03-10,04:07:08.739231,32058,47,21.576,36.3018,0.46,2.58226
2004-03-10,04:07:09.600855,32058,4,21.7132,39.6539,1.84,2.53812
2004-03-10,04:07:09.617145,32058,26,21.8112,38.8039,0.46,2.58226
2004-03-10,04:07:09.828901,32058,19,22.36,35.9221,0.46,2.57108
2004-03-10,04:07:09.899335,32058,50,20.7822,36.3018,0.46,2.57108
2004-03-10,04:07:10.680555,32058,42,21.6446,37.0933,0.46,2.57108
2004-03-10,04:07:11.02283,32058,37,21.9386,41.478,5.98,2.56
2004-03-10,04:07:11.154124,32058,11,20.6646,41.1751,0.92,2.47467
2004-03-10,04:07:12.565522,32058,46,21.674,35.1609,1.38,2.42416
2004-03-10,04:07:13.96209,32058,40,21.723,37.2307,0.46,2.58226
2004-03-10,04:07:15.401177,32058,38,21.3996,37.7107,4.14,2.54901
2004-03-10,04:07:16.904062,32058,44,21.6152,36.1293,0.46,2.58226
2004-03-10,04:07:27.364228,32059,27,22.115,38.0529,0.46,2.58226
2004-03-10,04:07:27.624744,32059,1,21.3016,39.1783,0.46,2.58226
2004-03-10,04:07:28.192985,32059,23,22.2816,36.9559,0.92,2.58226
2004-03-10,04:07:29.023034,32059,51,21.8014,34.188,0.46,2.58226
2004-03-10,04:07:29.842107,32059,20,22.3012,37.1963,0.46,2.58226
2004-03-10,04:07:30.177828,32059,10,21.0272,41.2088,0.92,2.56
2004-03-10,04:07:31.017874,32059,24,21.9484,38.1897,0.92,2.59354
2004-03-10,04:07:31.64479,32059,12,20.4,39.9591,0.92,2.56
2004-03-10,04:07:32.263948,32059,18,122.153,-3.91901,0.46,2.29313
2004-03-10,04:07:32.460756,32059,38,21.4094,38.0529,4.14,2.54901
2004-03-10,04:07:33.402665,32060,16,21.2232,38.7016,0.92,2.54901
2004-03-10,04:07:34.057925,32059,40,21.7132,37.4365,0.46,2.59354
2004-03-10,04:07:35.242082,32059,7,21.3212,39.7896,0.46,2.58226
2004-03-10,04:07:36.399893,32059,17,22.0366,36.6807,0.46,2.48502
2004-03-10,04:07:36.544893,32059,2,21.6544,40.2976,0.92,2.56
2004-03-10,04:07:36.900943,32059,36,21.7524,40.973,0.92,2.57108
2004-03-10,04:07:36.960355,32059,37,21.9582,41.5789,5.98,2.57108
2004-03-10,04:07:37.52314,32059,21,22.3894,36.3707,3.68,2.57108
2004-03-10,04:07:38.66336,32059,48,21.6152,35.1609,0.46,2.59354
2004-03-10,04:07:39.135208,32059,6,21.38,39.62,0.92,2.54901
2004-03-10,04:07:39.940742,32059,25,22.1444,36.6807,0.46,2.58226
2004-03-10,04:07:39.960373,32059,42,21.6544,37.1277,0.46,2.58226
2004-03-10,04:07:40.098179,32059,31,21.5564,39.6539,0.92,2.58226
2004-03-10,04:07:41.260262,32059,3,21.5172,39.2803,2.3,2.58226
2004-03-10,04:07:41.798245,32059,44,21.6152,36.2673,0.46,2.58226
2004-03-10,04:07:42.138265,32059,26,21.8112,38.7698,0.92,2.58226
2004-03-10,04:07:42.664149,32059,46,21.674,35.1262,1.38,2.41431
2004-03-10,04:07:42.678258,32059,4,21.7328,39.62,1.84,2.53812
2004-03-10,04:07:43.923193,32059,32,21.233,39.7557,1.84,2.58226
2004-03-10,04:07:44.643533,32059,47,21.5662,36.1983,0.46,2.58226
2004-03-10,04:07:45.158269,32059,35,21.7328,40.7706,0.92,2.53812
2004-03-10,04:07:46.401056,32059,45,21.6936,34.536,0.46,2.58226
2004-03-10,04:07:57.575979,32060,42,21.6446,37.1277,0.46,2.58226
2004-03-10,04:07:57.685632,32060,3,21.5074,39.2803,2.3,2.58226
2004-03-10,04:07:58.833896,32060,22,22.115,37.3679,1.38,2.50599
2004-03-10,04:07:59.946127,32061,16,21.2232,39.2123,0.92,2.53812
2004-03-10,04:08:00.158919,32060,7,21.331,39.7557,0.46,2.58226
2004-03-10,04:08:00.784525,32060,32,21.233,39.7217,1.84,2.57108
2004-03-10,04:08:00.858902,32060,25,22.1444,36.5085,0.46,2.58226
2004-03-10,04:08:01.323966,32060,37,21.9582,41.3098,5.98,2.57108
2004-03-10,04:08:01.735056,32060,35,21.723,40.7706,0.92,2.52732
2004-03-10,04:08:02.710819,32060,23,22.2718,36.8183,0.92,2.57108
2004-03-10,04:08:03.563844,32060,6,21.3898,39.5521,0.92,2.53812
2004-03-10,04:08:03.840909,32060,27,22.1052,38.0529,0.46,2.59354
2004-03-10,04:08:04.389838,32060,45,21.7034,34.8139,0.46,2.58226
2004-03-10,04:08:04.621009,32060,26,21.8112,38.7357,0.92,2.58226
2004-03-10,04:08:04.73935,32060,41,21.8112,37.0246,0.46,2.57108
2004-03-10,04:08:05.45158,32060,52,21.2918,35.5764,0.92,2.56
2004-03-10,04:08:05.68204,32060,38,21.3996,37.9503,4.14,2.54901
2004-03-10,04:08:05.899066,32060,20,22.3012,37.2307,0.46,2.58226
2004-03-10,04:08:06.516768,32060,10,21.0468,41.1751,0.92,2.56
2004-03-10,04:08:08.471345,32060,2,21.6544,40.2976,0.92,2.56
2004-03-10,04:08:08.720927,32060,11,20.6646,41.1751,0.92,2.47467
2004-03-10,04:08:08.759399,32060,4,21.7328,39.5521,1.84,2.53812
2004-03-10,04:08:09.019172,32060,40,21.7426,37.2993,0.46,2.57108
2004-03-10,04:08:09.978226,32060,21,22.3992,36.3018,3.68,2.57108
2004-03-10,04:08:10.066624,32060,34,21.0958,40.4328,0.92,2.57108
2004-03-10,04:08:10.963099,32060,33,21.3212,39.1783,0.92,2.59354
2004-03-10,04:08:10.999274,32060,24,21.9582,38.1213,0.92,2.59354
2004-03-10,04:08:11.381391,32060,47,21.5662,36.2673,0.46,2.58226
2004-03-10,04:08:11.901803,32060,30,21.5368,39.3483,0.92,2.58226
2004-03-10,04:08:11.99926,32060,17,22.0268,36.7151,0.46,2.48502
2004-03-10,04:08:12.746497,32060,12,20.4,39.7557,0.92,2.56
2004-03-10,04:08:13.582769,32060,48,21.6152,35.0915,0.46,2.60491
2004-03-10,04:08:14.241301,32060,46,21.674,35.1262,1.38,2.41431
2004-03-10,04:08:14.66239,32060,44,21.6152,36.1293,0.46,2.58226
2004-03-10,04:08:27.800041,32061,48,21.6152,34.9528,0.46,2.59354
2004-03-10,04:08:28.662643,32061,1,21.3016,39.1103,0.46,2.58226
2004-03-10,04:08:28.728617,32061,40,21.7426,37.2307,0.46,2.58226
2004-03-10,04:08:29.073202,32061,29,21.7524,38.5993,0.46,2.58226
2004-03-10,04:08:29.832465,32061,45,21.7034,34.8834,0.46,2.58226
2004-03-10,04:08:29.988303,32061,18,122.153,-4.0,0.46,2.28431
2004-03-10,04:08:30.162871,32061,21,22.3992,36.1293,3.68,2.57108
2004-03-10,04:08:30.885546,32061,47,21.5564,36.2673,0.46,2.58226
2004-03-10,04:08:31.000003,32061,2,21.6446,40.2299,0.92,2.56
2004-03-10,04:08:31.785165,32061,31,21.5564,39.5181,0.92,2.58226
2004-03-10,04:08:31.94475,32061,22,22.1248,37.745,1.38,2.50599
2004-03-10,04:08:33.044912,32061,26,21.8112,38.7357,0.46,2.58226
2004-03-10,04:08:33.059999,32061,3,21.5074,39.3143,2.3,2.58226
2004-03-10,04:08:34.002591,32061,51,21.8112,34.1184,0.46,2.58226
2004-03-10,04:08:34.182921,32061,27,22.1052,37.9845,0.46,2.58226
2004-03-10,04:08:34.438866,32061,37,21.968,41.478,5.98,2.57108
2004-03-10,04:08:34.442561,32061,4,21.723,39.62,1.84,2.53812
2004-03-10,04:08:35.062459,32061,42,21.6348,37.0246,0.46,2.58226
2004-03-10,04:08:35.584937,32061,7,21.3114,39.8235,0.46,2.58226
2004-03-10,04:08:36.00232,32061,46,21.674,35.0915,1.38,2.42416
2004-03-10,04:08:36.567263,32061,11,20.6548,41.2761,0.92,2.47467
2004-03-10,04:08:37.947435,32061,6,21.38,39.5521,0.92,2.54901
2004-03-10,04:08:38.225455,32061,44,21.625,36.0603,0.46,2.58226
2004-03-10,04:08:39.045594,32061,38,21.3898,37.8477,4.14,2.54901
2004-03-10,04:08:40.542919,32061,24,21.9484,38.1213,0.92,2.59354
2004-03-10,04:08:41.047686,32061,30,21.5368,39.3483,0.92,2.58226
